Unnamed: 0,customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,labels,class
5304,1776,5304,0.23880597014925373,14.13,6,18,26.97,45.38,12.92,14.73,0.0,0.0,0.0,0.0,3,5
5305,1776,5305,0.20895522388059704,12.0,6,19,22.48,34.64,13.01,2.07,7.44,20.36,0.0,0.0,7,3
5306,1776,5306,0.23134328358208958,0.13,6,20,35.69,48.09,8.01,0.0,8.21,0.0,0.0,0.0,3,5
5307,1777,5307,0.3134328358208955,2.59,4,15,14.92,1.57,24.38,34.33,24.81,0.0,0.0,0.0,0,0
5308,1777,5308,0.26119402985074625,1.5,1,23,25.4,1.96,5.73,20.84,27.46,18.61,0.0,0.0,7,3
5309,1777,5309,0.26119402985074625,2.47,4,21,23.6,37.57,12.66,17.7,0.0,3.74,4.73,0.0,5,6
5310,1778,5310,0.25373134328358204,100.0,2,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
5311,1779,5311,0.25373134328358204,11.15,4,21,37.28,11.38,18.15,29.07,4.12,0.0,0.0,0.0,2,7
5312,1780,5312,0.04477611940298507,0.0,6,12,60.99,0.0,0.0,5.64,4.84,0.0,28.52,0.0,2,7
5313,1781,5313,0.4776119402985074,12.05,4,0,46.07,0.0,34.75,12.84,6.34,0.0,0.0,0.0,2,7
5314,1781,5314,0.2835820895522388,29.28,4,0,21.14,0.0,78.86,0.0,0.0,0.0,0.0,0.0,1,1
5315,1782,5315,0.1417910447761194,29.47,3,20,9.67,6.45,0.0,83.88,0.0,0.0,0.0,0.0,4,4
5317,1784,5317,0.0373134328358209,33.43,1,11,0.0,0.0,0.0,95.87,4.13,0.0,0.0,0.0,4,4
5318,1785,5318,0.17910447761194032,36.74,4,16,52.72,0.0,16.79,22.69,0.0,0.0,0.0,0.0,2,7
5319,1786,5319,0.09701492537313433,10.03,1,14,27.58,0.0,0.0,0.0,17.49,25.67,29.25,0.0,7,3
5321,1788,5321,0.3507462686567164,3.45,7,18,40.87,29.63,14.65,1.28,5.09,8.48,0.0,0.0,3,5
5322,1788,5322,0.20149253731343283,0.0,4,13,29.25,29.31,23.75,3.11,5.21,0.0,0.0,9.38,3,5
5323,1788,5323,0.08955223880597016,0.0,4,12,11.44,52.16,20.98,15.42,0.0,0.0,0.0,0.0,5,6
5324,1788,5324,0.22388059701492538,3.72,3,19,48.52,28.77,8.51,8.18,6.03,0.0,0.0,0.0,2,7
5325,1788,5325,0.25373134328358204,2.56,3,11,37.78,47.51,9.4,0.0,5.31,0.0,0.0,0.0,5,6
5326,1788,5326,0.16417910447761194,1.62,3,9,25.8,50.55,18.59,0.0,5.05,0.0,0.0,0.0,5,6
5327,1788,5327,0.22388059701492538,3.41,4,12,21.89,57.2,7.54,2.57,2.95,0.0,0.0,7.85,5,6
5328,1788,5328,0.3805970149253731,1.01,1,21,28.68,52.4,13.83,5.08,0.0,0.0,0.0,0.0,5,6
5329,1788,5329,0.15671641791044777,0.26,2,10,66.21,20.59,10.15,0.0,3.06,0.0,0.0,0.0,2,7
5330,1788,5330,0.25373134328358204,3.1,1,13,25.47,36.41,38.11,0.0,0.0,0.0,0.0,0.0,5,6
5331,1789,5331,0.05970149253731343,4.31,2,13,26.51,0.0,40.14,19.39,13.95,0.0,0.0,0.0,1,1
5332,1789,5332,0.07462686567164178,1.2,4,10,37.33,0.0,26.74,35.93,0.0,0.0,0.0,0.0,4,4
5333,1789,5333,0.029850746268656712,0.78,1,9,54.12,0.0,45.88,0.0,0.0,0.0,0.0,0.0,2,7
5334,1790,5334,0.17164179104477612,0.0,2,10,49.9,0.0,50.1,0.0,0.0,0.0,0.0,0.0,2,7
5335,1791,5335,0.09701492537313433,28.11,7,14,54.05,0.0,3.27,36.08,6.6,0.0,0.0,0.0,3,5
5336,1792,5336,0.19402985074626866,100.0,2,22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
5337,1793,5337,0.3134328358208955,63.79,1,9,74.76,23.7,1.54,0.0,0.0,0.0,0.0,0.0,9,2
5338,1793,5338,0.08955223880597016,82.18,1,21,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
5339,1794,5339,0.21641791044776118,0.0,1,14,16.93,0.0,46.66,36.41,0.0,0.0,0.0,0.0,4,4
5340,1794,5340,0.3656716417910448,0.0,3,17,62.73,0.0,21.91,15.35,0.0,0.0,0.0,0.0,2,7
5341,1794,5341,0.33582089552238803,0.0,3,14,3.06,0.0,19.96,76.98,0.0,0.0,0.0,0.0,4,4
5342,1794,5342,0.01492537313432836,0.0,4,12,24.39,0.0,75.61,0.0,0.0,0.0,0.0,0.0,1,1
5343,1794,5343,0.1865671641791045,0.0,1,11,0.0,0.0,67.36,32.64,0.0,0.0,0.0,0.0,1,1
5344,1794,5344,0.08208955223880599,6.97,2,16,19.32,0.0,80.68,0.0,0.0,0.0,0.0,0.0,1,1
5345,1794,5345,0.25373134328358204,5.25,1,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1,1
5346,1794,5346,0.33582089552238803,0.66,1,9,3.91,0.0,30.56,65.52,0.0,0.0,0.0,0.0,4,4
5347,1794,5347,0.4104477611940298,0.0,4,16,63.14,0.0,21.51,15.36,0.0,0.0,0.0,0.0,2,7
5348,1794,5348,0.5,3.43,1,10,5.08,0.0,61.16,33.77,0.0,0.0,0.0,0.0,1,1
5349,1794,5349,0.1119402985074627,0.0,1,16,0.0,0.0,73.12,26.88,0.0,0.0,0.0,0.0,1,1
5350,1794,5350,0.5970149253731343,4.55,2,16,34.45,0.0,36.8,28.75,0.0,0.0,0.0,0.0,2,7
5351,1794,5351,0.22388059701492538,0.0,2,12,0.0,0.0,89.82,10.18,0.0,0.0,0.0,0.0,1,1
5353,1794,5353,0.6417910447761194,8.04,1,15,37.54,0.0,49.03,13.43,0.0,0.0,0.0,0.0,2,7
5354,1794,5354,0.13432835820895522,0.0,1,13,9.39,11.29,0.0,79.31,0.0,0.0,0.0,0.0,4,4
5355,1794,5355,0.34328358208955223,2.52,2,9,6.21,0.0,84.67,9.13,0.0,0.0,0.0,0.0,1,1
5356,1794,5356,0.2761194029850746,1.01,5,9,0.0,0.0,52.58,47.42,0.0,0.0,0.0,0.0,4,4
5358,1795,5358,0.1492537313432836,0.12,6,22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
5359,1796,5359,0.1044776119402985,5.35,5,0,16.16,12.8,61.69,0.0,9.35,0.0,0.0,0.0,1,1
5360,1797,5360,0.3656716417910448,32.59,5,9,43.62,36.13,9.16,0.0,8.1,0.0,2.99,0.0,3,5
5361,1797,5361,0.23134328358208958,6.93,2,9,31.61,33.41,28.28,6.71,0.0,0.0,0.0,0.0,2,7
5362,1798,5362,0.11940298507462688,2.39,7,19,41.2,0.0,43.17,15.63,0.0,0.0,0.0,0.0,3,5
5363,1799,5363,0.0,11.88,7,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
5364,1799,5364,0.01492537313432836,10.34,7,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
5365,1799,5365,0.0,23.6,7,23,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
5366,1800,5366,0.5,0.0,1,14,0.0,0.0,0.0,68.94,31.06,0.0,0.0,0.0,4,4
5367,1800,5367,0.34328358208955223,8.34,4,3,0.0,0.0,0.0,52.48,47.52,0.0,0.0,0.0,0,0
5368,1800,5368,0.17910447761194032,0.0,6,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4,4
5369,1800,5369,0.07462686567164178,7.17,1,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4,4
5370,1801,5370,0.22388059701492538,13.27,2,17,0.0,0.0,48.69,0.0,0.0,0.0,51.31,0.0,6,8
5371,1801,5371,0.25373134328358204,6.01,1,7,8.65,0.0,77.98,0.0,7.93,0.0,5.45,0.0,1,1
5374,1803,5374,0.0373134328358209,5.48,4,14,0.0,0.0,63.18,0.0,36.82,0.0,0.0,0.0,0,0
5375,1804,5375,0.1492537313432836,0.11,7,22,10.23,7.26,23.72,18.91,0.0,39.89,0.0,0.0,7,3
5376,1805,5376,0.05970149253731343,0.0,6,15,31.4,35.42,9.57,23.62,0.0,0.0,0.0,0.0,3,5
5377,1805,5377,0.09701492537313433,2.52,4,18,4.28,0.0,80.74,14.98,0.0,0.0,0.0,0.0,1,1
5378,1805,5378,0.08208955223880599,7.73,7,11,4.52,20.91,7.08,19.42,48.07,0.0,0.0,0.0,0,0
5379,1806,5379,0.04477611940298507,31.73,1,16,0.7,0.0,0.0,19.31,0.0,0.0,62.63,17.36,6,8
5380,1806,5380,0.24626865671641793,17.21,2,10,4.82,0.0,2.61,92.56,0.0,0.0,0.0,0.0,4,4
5381,1807,5381,0.25373134328358204,3.91,4,12,50.8,0.0,29.93,19.27,0.0,0.0,0.0,0.0,2,7
5382,1807,5382,0.17910447761194032,14.11,3,10,47.11,0.0,26.5,9.4,16.98,0.0,0.0,0.0,2,7
5383,1807,5383,0.29104477611940294,12.69,2,13,36.88,0.0,29.93,27.64,5.55,0.0,0.0,0.0,2,7
5384,1807,5384,0.22388059701492538,0.0,3,13,27.43,0.0,72.57,0.0,0.0,0.0,0.0,0.0,1,1
5385,1807,5385,0.3582089552238806,15.72,3,13,29.35,0.0,29.83,30.89,9.93,0.0,0.0,0.0,2,7
5386,1807,5386,0.23134328358208958,4.45,7,21,43.0,0.0,31.51,19.06,6.43,0.0,0.0,0.0,3,5
5387,1807,5387,0.1417910447761194,7.07,1,14,28.35,0.0,48.26,23.4,0.0,0.0,0.0,0.0,2,7
5389,1809,5389,0.26865671641791045,22.8,2,0,21.63,0.0,61.62,8.81,7.94,0.0,0.0,0.0,1,1
5390,1809,5390,0.05970149253731343,11.29,5,18,18.34,0.0,39.67,41.99,0.0,0.0,0.0,0.0,4,4
5391,1810,5391,0.05970149253731343,4.15,4,8,37.35,11.33,51.32,0.0,0.0,0.0,0.0,0.0,1,1
5392,1810,5392,0.1044776119402985,19.1,2,8,27.38,19.98,31.39,21.25,0.0,0.0,0.0,0.0,2,7
5393,1810,5393,0.07462686567164178,13.64,1,21,62.48,7.75,29.77,0.0,0.0,0.0,0.0,0.0,2,7
5395,1810,5395,0.1044776119402985,6.13,5,9,13.58,27.07,49.0,0.0,0.0,10.34,0.0,0.0,1,1
5396,1810,5396,0.06716417910447761,18.12,5,8,41.3,26.95,31.75,0.0,0.0,0.0,0.0,0.0,3,5
5397,1811,5397,0.13432835820895522,23.88,7,20,0.0,0.0,17.04,51.84,9.01,0.0,22.11,0.0,4,4
5398,1811,5398,0.24626865671641793,18.06,1,21,2.98,0.0,21.39,34.47,0.0,0.0,41.17,0.0,4,4
5399,1812,5399,0.20149253731343283,12.02,4,12,4.37,72.56,10.03,4.51,8.53,0.0,0.0,0.0,5,6
5400,1812,5400,0.16417910447761194,6.75,2,20,13.28,48.31,10.34,0.47,0.0,0.0,27.61,0.0,5,6
5401,1812,5401,0.16417910447761194,8.78,3,0,13.74,56.75,9.22,0.0,0.0,0.0,20.29,0.0,5,6
5402,1813,5402,0.1044776119402985,0.0,3,12,70.08,0.0,3.35,0.0,26.57,0.0,0.0,0.0,2,7
5403,1813,5403,0.01492537313432836,0.0,2,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7
5404,1814,5404,0.6716417910447761,8.96,2,18,9.43,64.25,15.47,6.26,4.59,0.0,0.0,0.0,5,6
5405,1814,5405,0.5,3.48,7,18,10.32,63.9,5.1,8.4,12.28,0.0,0.0,0.0,3,5
5406,1814,5406,0.29104477611940294,0.74,3,20,20.94,58.52,20.54,0.0,0.0,0.0,0.0,0.0,5,6
5407,1814,5407,0.5522388059701492,1.62,1,12,13.95,50.08,18.94,9.71,7.32,0.0,0.0,0.0,5,6
5408,1815,5408,0.16417910447761194,0.13,7,22,14.26,0.0,0.0,64.2,11.21,10.34,0.0,0.0,4,4
5409,1816,5409,0.26119402985074625,21.75,2,20,29.01,0.0,8.85,38.74,7.05,0.0,0.0,10.65,4,4
5410,1817,5410,0.0373134328358209,9.33,1,15,0.0,0.0,54.89,0.0,0.0,0.0,45.11,0.0,6,8
5411,1817,5411,0.05223880597014926,20.81,2,12,7.85,0.0,8.16,73.66,10.33,0.0,0.0,0.0,4,4
5412,1817,5412,0.0373134328358209,9.79,3,14,4.43,0.0,73.05,22.52,0.0,0.0,0.0,0.0,1,1
5413,1818,5413,0.17164179104477612,13.61,6,14,0.0,0.0,42.19,18.62,28.11,0.0,11.08,0.0,0,0
5414,1818,5414,0.1119402985074627,10.76,6,16,0.0,0.0,39.05,19.73,33.61,0.0,7.6,0.0,0,0
5415,1818,5415,0.26865671641791045,14.54,7,11,0.0,0.0,23.72,23.67,19.83,0.0,32.79,0.0,3,5
5416,1819,5416,0.05223880597014926,4.57,3,23,0.0,0.0,2.68,0.0,18.47,12.6,66.25,0.0,6,8
5417,1820,5417,0.29104477611940294,0.91,1,12,47.2,0.0,42.5,10.29,0.0,0.0,0.0,0.0,2,7
5418,1821,5418,0.0,0.0,4,13,17.24,0.0,82.76,0.0,0.0,0.0,0.0,0.0,1,1
5419,1821,5419,0.05223880597014926,3.57,7,21,13.13,0.0,0.0,75.79,11.08,0.0,0.0,0.0,4,4
5420,1822,5420,0.1417910447761194,9.16,3,19,17.9,0.0,2.62,65.01,0.0,0.0,14.48,0.0,4,4
5421,1822,5421,0.0373134328358209,0.0,1,21,0.0,0.0,5.01,30.56,64.43,0.0,0.0,0.0,0,0
5422,1823,5422,0.0,33.33,6,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
5423,1823,5423,0.01492537313432836,16.46,3,14,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
5424,1823,5424,0.02238805970149254,33.33,5,16,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
5425,1824,5425,0.2761194029850746,36.55,7,22,27.02,23.35,43.34,6.3,0.0,0.0,0.0,0.0,3,5
5426,1825,5426,0.3208955223880597,4.53,4,15,17.84,16.04,41.18,15.06,9.88,0.0,0.0,0.0,3,5
5428,1826,5428,0.9029850746268656,9.86,1,17,28.96,47.86,16.35,4.91,1.04,0.87,0.0,0.0,5,6
5429,1827,5429,0.22388059701492538,7.65,5,16,25.76,3.4,10.09,0.0,60.74,0.0,0.0,0.0,0,0
5430,1828,5430,0.1119402985074627,4.3,7,11,16.31,42.88,21.95,11.75,7.12,0.0,0.0,0.0,3,5
5431,1828,5431,0.15671641791044777,9.67,3,17,14.79,23.86,40.39,20.95,0.0,0.0,0.0,0.0,1,1
5432,1828,5432,0.15671641791044777,7.3,7,10,8.19,59.51,32.31,0.0,0.0,0.0,0.0,0.0,3,5
5433,1828,5433,0.1044776119402985,3.4,3,8,55.24,34.53,0.0,10.23,0.0,0.0,0.0,0.0,2,7
5434,1828,5434,0.07462686567164178,15.41,3,18,2.82,97.18,0.0,0.0,0.0,0.0,0.0,0.0,5,6
5435,1829,5435,0.1119402985074627,11.22,7,16,27.54,9.77,55.51,7.18,0.0,0.0,0.0,0.0,1,1
5436,1829,5436,0.17910447761194032,19.91,3,19,29.03,58.38,10.81,0.0,0.0,1.79,0.0,0.0,5,6
5437,1829,5437,0.3134328358208955,19.87,7,11,32.01,62.49,5.51,0.0,0.0,0.0,0.0,0.0,3,5
5438,1829,5438,0.17910447761194032,6.19,1,19,5.48,85.47,9.05,0.0,0.0,0.0,0.0,0.0,5,6
5439,1829,5439,0.3656716417910448,7.07,7,12,24.93,66.76,8.31,0.0,0.0,0.0,0.0,0.0,5,6
5440,1829,5440,0.4552238805970149,3.63,1,20,15.31,76.33,8.36,0.0,0.0,0.0,0.0,0.0,5,6
5441,1829,5441,0.43283582089552236,4.31,1,19,12.66,78.41,4.55,1.78,2.6,0.0,0.0,0.0,5,6
5442,1829,5442,0.40298507462686567,8.96,2,10,8.5,70.28,5.05,16.16,0.0,0.0,0.0,0.0,5,6
5443,1829,5443,0.34328358208955223,3.64,2,10,9.29,71.59,6.37,5.49,0.0,0.0,0.0,0.0,5,6
5444,1829,5444,0.2761194029850746,6.19,6,16,22.28,63.68,14.04,0.0,0.0,0.0,0.0,0.0,5,6
5445,1829,5445,0.23880597014925373,0.12,7,12,5.94,86.98,7.08,0.0,0.0,0.0,0.0,0.0,5,6
5446,1830,5446,0.029850746268656712,23.36,2,20,5.15,0.0,0.0,37.56,0.0,0.0,0.0,57.29,8,9
5447,1831,5447,0.09701492537313433,4.22,4,17,76.8,0.0,23.2,0.0,0.0,0.0,0.0,0.0,2,7
5448,1831,5448,0.08208955223880599,1.48,4,17,67.53,0.0,32.47,0.0,0.0,0.0,0.0,0.0,2,7
5449,1831,5449,0.0373134328358209,0.0,2,16,49.26,0.0,50.74,0.0,0.0,0.0,0.0,0.0,1,1
5450,1831,5450,0.1119402985074627,0.0,3,17,61.24,0.0,38.76,0.0,0.0,0.0,0.0,0.0,2,7
5451,1831,5451,0.1119402985074627,0.0,3,18,59.31,0.0,40.69,0.0,0.0,0.0,0.0,0.0,2,7
5452,1831,5452,0.08955223880597016,0.0,1,17,52.07,0.0,47.93,0.0,0.0,0.0,0.0,0.0,2,7
5453,1831,5453,0.17164179104477612,0.0,3,17,72.08,0.0,27.92,0.0,0.0,0.0,0.0,0.0,2,7
5454,1832,5454,0.23880597014925373,100.0,7,22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
5455,1833,5455,0.2761194029850746,9.71,6,12,32.21,3.74,13.63,34.19,16.22,0.0,0.0,0.0,3,5
5456,1833,5456,0.4776119402985074,3.71,6,20,20.85,23.31,16.33,6.59,19.71,10.99,0.0,2.22,3,5
5457,1834,5457,0.09701492537313433,6.31,3,19,3.24,0.0,77.24,8.02,0.0,0.0,11.5,0.0,1,1
5458,1835,5458,0.1492537313432836,17.03,4,16,12.85,0.0,16.5,60.26,10.4,0.0,0.0,0.0,4,4
5459,1835,5459,0.08955223880597016,14.71,3,23,0.0,4.95,34.71,11.57,48.77,0.0,0.0,0.0,0,0
5460,1836,5460,0.07462686567164178,6.48,3,17,7.46,0.0,25.93,66.61,0.0,0.0,0.0,0.0,4,4
5461,1836,5461,0.01492537313432836,0.0,1,8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4,4
5462,1837,5462,0.04477611940298507,25.01,1,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
5463,1837,5463,0.17910447761194032,15.46,3,13,30.07,0.0,0.0,0.0,0.0,0.0,69.93,0.0,6,8
5464,1838,5464,0.3134328358208955,19.57,7,19,5.79,34.33,6.17,37.0,11.41,5.31,0.0,0.0,3,5
5468,1840,5468,0.0,35.0,7,23,0.0,0.0,0.0,60.8,0.0,0.0,39.2,0.0,4,4
5469,1841,5469,0.11940298507462688,100.0,2,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
5470,1842,5470,0.5522388059701492,10.58,3,17,9.1,76.37,6.04,5.75,0.0,2.73,0.0,0.0,5,6
5471,1842,5471,0.17164179104477612,26.77,7,16,14.36,53.57,0.0,13.11,6.76,12.2,0.0,0.0,3,5
5472,1842,5472,0.6119402985074627,5.22,7,11,32.06,53.98,0.0,1.06,12.9,0.0,0.0,0.0,3,5
5473,1842,5473,0.6417910447761194,1.27,3,4,20.45,67.94,6.98,4.63,0.0,0.0,0.0,0.0,5,6
5474,1842,5474,0.3656716417910448,1.71,4,18,55.11,35.01,5.33,4.55,0.0,0.0,0.0,0.0,2,7
5475,1842,5475,0.39552238805970147,2.3,7,17,3.2,74.66,0.0,18.11,4.03,0.0,0.0,0.0,5,6
5476,1842,5476,0.2761194029850746,0.72,7,17,21.26,32.39,20.73,25.63,0.0,0.0,0.0,0.0,3,5
5477,1842,5477,0.5671641791044776,3.13,7,12,45.82,43.45,8.93,0.0,1.79,0.0,0.0,0.0,3,5
5478,1842,5478,0.5671641791044776,4.42,1,12,12.79,47.43,7.95,23.25,2.78,2.36,3.44,0.0,5,6
5479,1843,5479,0.4626865671641791,66.6,7,20,78.9,0.0,21.1,0.0,0.0,0.0,0.0,0.0,9,2
5480,1844,5480,0.1044776119402985,14.67,2,23,0.0,5.2,23.35,71.45,0.0,0.0,0.0,0.0,4,4
5481,1844,5481,0.1044776119402985,7.79,7,20,29.4,13.63,42.88,14.1,0.0,0.0,0.0,0.0,3,5
5482,1844,5482,0.23134328358208958,8.21,7,11,12.24,10.55,26.16,26.26,17.89,0.0,0.0,0.0,3,5
5483,1845,5483,0.1865671641791045,1.94,6,19,30.93,18.1,33.19,17.78,0.0,0.0,0.0,0.0,3,5
5484,1845,5484,0.20895522388059704,0.0,5,21,48.11,26.1,19.91,5.88,0.0,0.0,0.0,0.0,3,5
5485,1845,5485,0.20149253731343283,6.44,7,22,18.36,18.72,24.99,34.64,3.29,0.0,0.0,0.0,3,5
5486,1845,5486,0.21641791044776118,0.0,7,21,20.91,28.34,27.28,18.8,4.67,0.0,0.0,0.0,3,5
5487,1845,5487,0.1492537313432836,0.4,1,9,36.31,26.05,15.92,12.13,9.59,0.0,0.0,0.0,2,7
5488,1845,5488,0.19402985074626866,2.9,1,12,28.97,24.56,16.55,29.92,0.0,0.0,0.0,0.0,2,7
5489,1846,5489,0.09701492537313433,28.17,6,15,18.66,0.0,0.0,77.82,3.52,0.0,0.0,0.0,4,4
5490,1847,5490,0.20895522388059704,100.0,5,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
5491,1847,5491,0.20895522388059704,100.0,5,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
5492,1847,5492,0.1417910447761194,100.0,5,11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
5493,1847,5493,0.1119402985074627,5.09,7,23,24.63,30.34,9.35,2.12,3.91,29.63,0.0,0.0,7,3
5495,1849,5495,0.12686567164179105,12.15,2,10,20.66,0.0,14.94,50.38,14.03,0.0,0.0,0.0,4,4
5496,1849,5496,0.11940298507462688,7.27,1,12,53.69,0.0,46.31,0.0,0.0,0.0,0.0,0.0,2,7
5497,1849,5497,0.3507462686567164,4.22,4,10,88.8,0.0,0.0,11.2,0.0,0.0,0.0,0.0,2,7
5498,1849,5498,0.05970149253731343,4.66,2,2,56.24,0.0,28.61,15.15,0.0,0.0,0.0,0.0,2,7
5499,1849,5499,0.1492537313432836,17.32,1,12,26.62,0.0,24.35,49.03,0.0,0.0,0.0,0.0,4,4
5500,1850,5500,0.1492537313432836,5.04,4,14,48.21,0.0,14.75,37.04,0.0,0.0,0.0,0.0,2,7
5501,1850,5501,0.23134328358208958,19.2,3,12,28.15,6.42,7.54,55.08,0.0,0.0,2.81,0.0,4,4
5502,1850,5502,0.04477611940298507,0.0,5,9,40.57,0.0,12.51,0.0,0.0,0.0,46.92,0.0,6,8
5503,1850,5503,0.22388059701492538,0.96,6,11,41.35,5.68,21.22,22.43,0.0,0.0,9.32,0.0,3,5
5505,1852,5505,0.07462686567164178,9.76,7,14,10.54,9.5,55.74,19.52,2.64,0.0,2.06,0.0,1,1
5506,1853,5506,0.23880597014925373,33.59,3,13,9.38,43.6,8.86,31.17,6.99,0.0,0.0,0.0,5,6
5507,1854,5507,0.23880597014925373,11.45,5,13,1.82,17.82,33.28,29.57,4.09,0.0,13.43,0.0,3,5
5508,1855,5508,0.08208955223880599,17.38,2,13,37.39,0.0,50.38,2.08,10.16,0.0,0.0,0.0,1,1
5509,1855,5509,0.1492537313432836,0.15,1,13,0.0,0.0,48.28,51.72,0.0,0.0,0.0,0.0,4,4
5510,1856,5510,0.15671641791044777,3.32,7,14,0.0,0.0,59.6,6.55,0.0,0.0,33.85,0.0,1,1
5511,1856,5511,0.05970149253731343,22.32,7,7,0.0,0.0,10.43,17.85,0.0,0.0,71.72,0.0,6,8
5512,1856,5512,0.01492537313432836,25.77,1,22,0.0,0.0,0.0,13.67,0.0,0.0,86.33,0.0,6,8
5514,1856,5514,0.1119402985074627,12.02,3,13,10.22,0.0,0.0,65.49,0.0,0.0,24.29,0.0,4,4
5515,1857,5515,0.06716417910447761,0.0,6,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1,1
5516,1857,5516,0.04477611940298507,0.0,3,20,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1,1
5517,1858,5517,0.26865671641791045,10.61,2,14,48.45,0.0,51.55,0.0,0.0,0.0,0.0,0.0,2,7
5518,1859,5518,0.16417910447761194,14.27,7,11,20.83,0.0,38.75,40.42,0.0,0.0,0.0,0.0,4,4
5519,1860,5519,0.1417910447761194,4.77,7,18,23.46,15.09,39.83,6.44,0.0,0.0,15.19,0.0,3,5
5520,1860,5520,0.15671641791044777,0.43,1,22,55.76,11.01,23.22,10.0,0.0,0.0,0.0,0.0,2,7
5521,1861,5521,0.23134328358208958,24.52,2,22,4.71,0.0,12.19,52.71,4.32,0.0,26.07,0.0,4,4
5522,1862,5522,0.1865671641791045,27.23,1,14,0.0,0.0,10.9,66.99,4.88,0.0,17.24,0.0,4,4
5523,1862,5523,0.1417910447761194,11.87,3,20,0.0,0.0,7.47,58.43,34.11,0.0,0.0,0.0,0,0
5525,1864,5525,0.5074626865671642,12.14,7,22,45.4,0.0,16.36,36.64,1.61,0.0,0.0,0.0,3,5
5526,1865,5526,0.24626865671641793,1.9,6,23,25.73,24.44,17.65,8.21,10.94,0.0,0.0,13.03,3,5
5527,1865,5527,0.26119402985074625,0.83,2,22,24.93,23.05,24.54,9.88,8.78,0.0,0.0,8.81,2,7
5528,1865,5528,0.23134328358208958,0.0,7,22,26.35,13.34,43.1,3.09,3.1,0.0,0.0,11.02,3,5
5529,1866,5529,0.1417910447761194,2.61,5,0,50.82,2.68,43.69,2.81,0.0,0.0,0.0,0.0,2,7
5530,1866,5530,0.12686567164179105,16.27,5,13,34.02,0.0,41.32,24.66,0.0,0.0,0.0,0.0,3,5
5531,1866,5531,0.2761194029850746,8.38,5,15,46.58,2.15,39.75,1.13,0.0,0.0,8.74,1.65,2,7
5532,1866,5532,0.33582089552238803,8.44,3,15,25.51,9.46,27.17,23.26,4.89,0.0,6.79,2.92,2,7
5533,1866,5533,0.22388059701492538,9.49,1,13,16.51,20.3,56.52,0.0,0.0,0.0,6.66,0.0,1,1
5534,1866,5534,0.38805970149253727,3.1,3,12,51.58,26.58,20.34,1.5,0.0,0.0,0.0,0.0,2,7
5535,1867,5535,0.1119402985074627,4.76,7,18,20.71,0.0,15.26,64.02,0.0,0.0,0.0,0.0,4,4
5536,1867,5536,0.05223880597014926,2.36,3,11,54.04,0.0,39.5,6.46,0.0,0.0,0.0,0.0,2,7
5537,1867,5537,0.09701492537313433,1.3,1,22,5.66,0.0,33.73,60.6,0.0,0.0,0.0,0.0,4,4
5538,1867,5538,0.08208955223880599,1.39,1,10,26.02,0.0,56.35,17.63,0.0,0.0,0.0,0.0,1,1
5539,1868,5539,0.3731343283582089,11.94,4,17,48.25,3.87,10.23,21.12,2.53,0.0,14.0,0.0,2,7
5541,1870,5541,0.3134328358208955,2.68,6,20,23.72,65.62,4.8,5.86,0.0,0.0,0.0,0.0,5,6
5542,1870,5542,0.25373134328358204,0.32,7,18,22.44,70.53,5.4,1.63,0.0,0.0,0.0,0.0,5,6
5543,1870,5543,0.29850746268656714,0.25,6,20,27.71,45.83,7.57,11.79,7.1,0.0,0.0,0.0,3,5
5545,1872,5545,0.20149253731343283,100.0,1,9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
5548,1875,5548,0.2835820895522388,0.84,3,22,14.85,32.64,29.24,9.45,8.66,0.0,5.16,0.0,5,6
